"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,1065,0.08961681,0.0659855,0.003404784,0.003874381,0.08714063,0.05920859,0.003309024,0.003945172,0,1,0,0
0,1080,0.08855507,0.06511347,0.003370742,0.003854027,0.08609531,0.05842791,0.003274808,0.003919628,0,1,0,0
0,1095,0.08751439,0.06425966,0.003337351,0.003833767,0.08507157,0.05766466,0.003241352,0.003894345,0,1,0,0
0,1110,0.08649397,0.06342348,0.003304501,0.00381361,0.08406858,0.05691824,0.00320843,0.003869336,0,1,0,0
0,1125,0.0854931,0.06260441,0.003272193,0.003793555,0.08308558,0.05618808,0.003176128,0.00384459,0,1,0,0
0,1140,0.08451109,0.06180193,0.003240436,0.003773601,0.08212182,0.05547364,0.0031444,0.003820101,0,1,0,0
0,1155,0.08354729,0.06101554,0.003209192,0.003753749,0.08117662,0.05477441,0.003113229,0.003795865,0,1,0,0
0,1170,0.08260106,0.06024477,0.003178448,0.003734001,0.0802493,0.05408989,0.003082595,0.003771877,0,1,0,0
0,1185,0.08167183,0.05948916,0.00314819,0.003714356,0.07933925,0.0534196,0.003052482,0.003748133,0,1,0,0
0,1200,0.08075903,0.05874829,0.003118405,0.003694815,0.07844587,0.05276311,0.003022872,0.003724628,0,1,0,0
0,1215,0.07986213,0.05802173,0.003089078,0.003675377,0.07756861,0.05211998,0.002993751,0.003701358,0,1,0,0
0,1230,0.07898062,0.05730908,0.003060195,0.003656043,0.07670691,0.05148979,0.002965103,0.003678317,0,1,0,0
0,1245,0.07811404,0.05660995,0.003031743,0.003636813,0.07586028,0.05087215,0.002936913,0.003655502,0,1,0,0
