"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,468,0.2424821,0.2642867,0.007734794,0.005259347,0.2451181,0.2455553,0.007933721,0.006239804,0,0,0,0
0,474,0.2418257,0.2625476,0.007720281,0.005268812,0.2443932,0.2438667,0.007915578,0.006241845,0,0,0,0
0,480,0.2411801,0.2608355,0.007706006,0.005278203,0.2436805,0.2422074,0.007897738,0.0062439,0,0,0,0
0,486,0.2405446,0.2591498,0.007691956,0.005287516,0.2429793,0.2405764,0.007880189,0.006245965,0,0,0,0
0,492,0.239919,0.2574897,0.007678122,0.00529675,0.2422893,0.238973,0.007862923,0.006248035,0,0,0,0
0,498,0.2393027,0.2558545,0.007664491,0.005305903,0.24161,0.2373963,0.007845919,0.006250107,0,0,0,0
0,504,0.2386955,0.2542436,0.007651055,0.005314974,0.2409409,0.2358457,0.007829168,0.006252176,0,0,0,0
0,510,0.2380968,0.2526563,0.007637807,0.005323961,0.2402818,0.2343204,0.007812665,0.00625424,0,0,0,0
0,516,0.2375064,0.2510921,0.007624741,0.005332862,0.2396321,0.2328198,0.007796405,0.006256296,0,0,0,0
0,522,0.236924,0.2495504,0.00761185,0.005341679,0.2389917,0.2313431,0.007780379,0.006258341,0,0,0,0
0,528,0.2363493,0.2480305,0.007599121,0.00535041,0.23836,0.2298898,0.007764564,0.006260373,0,0,0,0
0,534,0.235782,0.2465321,0.007586545,0.005359054,0.237737,0.2284592,0.007748952,0.006262392,0,0,0,0
0,540,0.2352218,0.2450545,0.007574128,0.005367611,0.2371221,0.2270508,0.007733555,0.006264393,0,0,0,0
0,546,0.2346686,0.2435973,0.007561868,0.005376081,0.2365153,0.2256639,0.007718376,0.006266375,0,0,0,0
0,552,0.2341219,0.2421599,0.007549754,0.005384463,0.2359162,0.2242982,0.007703398,0.006268336,0,0,0,0
0,558,0.2335817,0.2407421,0.007537761,0.005392759,0.2353245,0.2229529,0.007688574,0.006270281,0,0,0,0
0,564,0.2330477,0.2393432,0.007525882,0.00540097,0.2347401,0.2216277,0.007673891,0.006272207,0,0,0,0
0,570,0.2325197,0.2379628,0.007514157,0.005409092,0.2341626,0.2203221,0.007659436,0.006274105,0,0,0,0
0,576,0.2319975,0.2366006,0.00750259,0.005417124,0.233592,0.2190355,0.007645219,0.006275973,0,0,0,0
0,582,0.2314809,0.2352562,0.007491158,0.005425069,0.2330279,0.2177675,0.007631188,0.006277814,0,0,0,0
0,588,0.2309698,0.233929,0.007479824,0.005432928,0.2324702,0.2165176,0.007617258,0.006279635,0,0,0,0
0,594,0.2304639,0.2326189,0.007468584,0.005440703,0.2319186,0.2152855,0.007603422,0.006281435,0,0,0,0
0,600,0.2299632,0.2313253,0.007457478,0.00544839,0.231373,0.2140707,0.007589804,0.006283203,0,0,0,0
0,606,0.2294673,0.230048,0.007446498,0.00545599,0.2308332,0.2128729,0.007576399,0.006284938,0,0,0,0
0,612,0.2289763,0.2287865,0.007435567,0.00546351,0.2302991,0.2116915,0.007563052,0.006286653,0,0,0,0
0,618,0.2284898,0.2275406,0.007424629,0.005470953,0.2297703,0.2105263,0.007549653,0.006288359,0,0,0,0
0,624,0.2280079,0.22631,0.007413695,0.00547832,0.2292469,0.2093769,0.007536245,0.006290053,0,0,0,0
0,630,0.2275303,0.2250943,0.00740291,0.0054856,0.2287285,0.208243,0.007523137,0.006291701,0,0,0,0
0,636,0.2270569,0.2238932,0.007392298,0.005492792,0.2282152,0.2071241,0.007510389,0.006293298,0,0,0,0
0,642,0.2265875,0.2227063,0.00738182,0.005499897,0.2277067,0.2060199,0.007497764,0.006294863,0,0,0,0
0,648,0.2261222,0.2215335,0.007371537,0.005506908,0.227203,0.2049301,0.007485332,0.006296387,0,0,0,0
0,654,0.2256607,0.2203744,0.007361409,0.005513831,0.2267037,0.2038543,0.007473046,0.006297875,0,0,0,0
0,660,0.2252029,0.2192287,0.007351331,0.005520672,0.2262089,0.2027923,0.007460834,0.006299336,0,0,0,0
0,666,0.2247487,0.2180962,0.00734127,0.005527435,0.2257184,0.2017439,0.007448631,0.006300774,0,0,0,0
0,672,0.2242981,0.2169766,0.007331257,0.00553412,0.225232,0.2007085,0.007436516,0.006302182,0,0,0,0
0,678,0.2238507,0.2158697,0.00732123,0.005540732,0.2247497,0.1996861,0.00742444,0.006303566,0,0,0,0
0,684,0.2234067,0.2147752,0.007311223,0.005547269,0.2242713,0.1986763,0.007412427,0.006304923,0,0,0,0
0,690,0.2229658,0.2136929,0.007301272,0.00555373,0.2237967,0.1976788,0.007400507,0.00630625,0,0,0,0
0,696,0.222528,0.2126225,0.007291385,0.005560113,0.2233257,0.1966935,0.007388696,0.006307547,0,0,0,0
0,702,0.2220932,0.2115638,0.007281551,0.005566419,0.2228584,0.1957199,0.00737696,0.006308811,0,0,0,0
0,708,0.2216613,0.2105166,0.007271801,0.005572644,0.2223945,0.194758,0.007365325,0.00631004,0,0,0,0
0,714,0.2212321,0.2094807,0.007262138,0.005578789,0.221934,0.1938073,0.007353824,0.00631123,0,0,0,0
0,720,0.2208057,0.2084558,0.007252579,0.005584852,0.2214767,0.1928678,0.007342475,0.006312381,0,0,0,0
0,726,0.2203819,0.2074417,0.007243099,0.005590837,0.2210227,0.1919391,0.007331234,0.006313493,0,0,0,0
0,732,0.2199606,0.2064383,0.007233621,0.005596747,0.2205717,0.1910211,0.00731997,0.00631458,0,0,0,0
0,738,0.2195418,0.2054453,0.007224116,0.005602587,0.2201236,0.1901135,0.007308642,0.006315647,0,0,0,0
0,744,0.2191254,0.2044626,0.007214684,0.00560835,0.2196786,0.1892161,0.007297468,0.006316672,0,0,0,0
0,750,0.2187113,0.2034899,0.007205308,0.005614039,0.2192363,0.1883287,0.007286445,0.006317656,0,0,0,0
0,756,0.2182994,0.2025271,0.007196011,0.005619651,0.2187967,0.1874511,0.007275558,0.0063186,0,0,0,0
0,762,0.2178898,0.201574,0.007186821,0.005625183,0.2183598,0.1865832,0.007264783,0.006319504,0,0,0,0
0,768,0.2174822,0.2006304,0.007177748,0.005630636,0.2179255,0.1857246,0.00725413,0.006320367,0,0,0,0
0,774,0.2170767,0.1996962,0.007168673,0.005636017,0.2174937,0.1848752,0.007243469,0.006321201,0,0,0,0
0,780,0.2166731,0.1987712,0.007159576,0.00564133,0.2170643,0.184035,0.007232743,0.006322013,0,0,0,0
0,786,0.2162714,0.1978552,0.007150488,0.005646572,0.2166373,0.1832036,0.007222056,0.006322792,0,0,0,0
0,792,0.2158716,0.196948,0.007141392,0.005651746,0.2162125,0.1823809,0.007211423,0.006323537,0,0,0,0
0,798,0.2154735,0.1960496,0.007132289,0.005656853,0.2157899,0.1815667,0.00720084,0.006324249,0,0,0,0
0,804,0.2150772,0.1951598,0.007123217,0.005661888,0.2153694,0.1807609,0.007190296,0.006324926,0,0,0,0
0,810,0.2146825,0.1942784,0.007114198,0.005666852,0.2149511,0.1799633,0.007179822,0.006325567,0,0,0,0
0,816,0.2142895,0.1934052,0.007105257,0.00567174,0.2145348,0.1791738,0.00716948,0.006326162,0,0,0,0
0,822,0.2138981,0.1925402,0.007096442,0.00567655,0.2141204,0.1783921,0.007159316,0.006326708,0,0,0,0
0,828,0.2135082,0.1916831,0.007087712,0.005681285,0.213708,0.1776182,0.007149254,0.006327211,0,0,0,0
0,834,0.2131197,0.190834,0.007078989,0.00568595,0.2132974,0.1768519,0.007139162,0.006327684,0,0,0,0
0,840,0.2127327,0.1899925,0.007070251,0.005690547,0.2128885,0.1760931,0.007129003,0.00632813,0,0,0,0
0,846,0.212347,0.1891587,0.00706149,0.00569508,0.2124814,0.1753415,0.007118853,0.006328546,0,0,0,0
0,852,0.2119627,0.1883323,0.007052642,0.005699555,0.2120759,0.1745972,0.007108647,0.006328938,0,0,0,0
0,858,0.2115796,0.1875133,0.007043799,0.005703965,0.2116721,0.17386,0.007098488,0.006329295,0,0,0,0
0,864,0.2111977,0.1867016,0.007035024,0.005708305,0.2112699,0.1731297,0.007088466,0.006329608,0,0,0,0
0,870,0.2108171,0.1858969,0.007026307,0.005712578,0.2108691,0.1724062,0.007078561,0.006329879,0,0,0,0
0,876,0.2104376,0.1850993,0.007017528,0.005716788,0.2104699,0.1716895,0.007068524,0.006330129,0,0,0,0
0,882,0.2100592,0.1843086,0.007008693,0.005720936,0.210072,0.1709792,0.007058321,0.006330361,0,0,0,0
0,888,0.2096819,0.1835247,0.006999973,0.005725011,0.2096756,0.1702755,0.007048364,0.006330535,0,0,0,0
0,894,0.2093057,0.1827475,0.006991399,0.005729008,0.2092806,0.169578,0.007038713,0.006330643,0,0,0,0
0,900,0.2089305,0.1819768,0.006982992,0.005732927,0.2088869,0.1688868,0.00702934,0.006330687,0,0,0,0
0,906,0.2085564,0.1812125,0.006974649,0.005736773,0.2084945,0.1682017,0.007019802,0.00633071,0,0,0,0
0,912,0.2081832,0.1804547,0.006966245,0.00574056,0.2081034,0.1675225,0.007010164,0.006330709,0,0,0,0
0,918,0.2078108,0.1797031,0.00695765,0.005744296,0.2077134,0.1668494,0.007000344,0.006330693,0,0,0,0
0,924,0.2074393,0.1789577,0.006948984,0.005747979,0.2073245,0.166182,0.006990531,0.006330648,0,0,0,0
0,930,0.2070687,0.1782184,0.006940276,0.005751607,0.2069367,0.1655204,0.006980752,0.006330572,0,0,0,0
0,936,0.2066989,0.1774852,0.006931636,0.00575517,0.20655,0.1648644,0.006971029,0.00633046,0,0,0,0
0,942,0.2063298,0.1767578,0.006923117,0.005758661,0.2061644,0.1642139,0.006961505,0.006330293,0,0,0,0
0,948,0.2059616,0.1760362,0.006914748,0.005762076,0.2057798,0.1635688,0.006952164,0.006330067,0,0,0,0
0,954,0.2055941,0.1753204,0.006906374,0.005765426,0.2053963,0.1629291,0.006942701,0.006329815,0,0,0,0
0,960,0.2052273,0.1746102,0.006897927,0.005768716,0.2050137,0.1622946,0.006933134,0.006329537,0,0,0,0
0,966,0.2048612,0.1739056,0.00688932,0.005771959,0.2046319,0.1616654,0.006923433,0.006329241,0,0,0,0
0,972,0.2044958,0.1732065,0.006880749,0.005775143,0.2042511,0.1610412,0.006913895,0.0063289,0,0,0,0
0,978,0.204131,0.1725129,0.006872173,0.00577827,0.2038712,0.160422,0.006904386,0.006328526,0,0,0,0
0,984,0.2037668,0.1718245,0.006863507,0.005781343,0.2034921,0.1598078,0.006894575,0.006328145,0,0,0,0
0,990,0.2034032,0.1711414,0.00685499,0.005784345,0.2031138,0.1591984,0.006885143,0.006327691,0,0,0,0
0,996,0.2030402,0.1704635,0.006846711,0.005787266,0.2027364,0.1585937,0.006876188,0.006327152,0,0,0,0
0,1002,0.2026779,0.1697907,0.00683848,0.00579012,0.2023598,0.1579938,0.006866881,0.006326607,0,0,0,0
0,1008,0.202316,0.169123,0.006830054,0.005792926,0.2019839,0.1573984,0.006857435,0.006326038,0,0,0,0
0,1014,0.2019547,0.1684602,0.00682156,0.005795682,0.2016087,0.1568077,0.006848078,0.006325435,0,0,0,0
0,1020,0.2015938,0.1678023,0.006813117,0.005798382,0.2012342,0.1562214,0.006838744,0.006324799,0,0,0,0
0,1026,0.2012334,0.1671493,0.006804701,0.00580102,0.2008604,0.1556395,0.006829412,0.006324125,0,0,0,0
0,1032,0.2008736,0.166501,0.006796274,0.005803599,0.2004873,0.155062,0.00682009,0.006323415,0,0,0,0
0,1038,0.2005141,0.1658575,0.006787837,0.005806121,0.2001148,0.1544888,0.006810778,0.006322668,0,0,0,0
0,1044,0.2001551,0.1652186,0.006779398,0.005808584,0.199743,0.1539198,0.006801477,0.006321886,0,0,0,0
0,1050,0.1997965,0.1645842,0.006770968,0.005810992,0.1993717,0.153355,0.006792191,0.006321069,0,0,0,0
0,1056,0.1994383,0.1639545,0.006762536,0.005813343,0.1990011,0.1527943,0.006782913,0.006320216,0,0,0,0
0,1062,0.1990806,0.1633291,0.006754104,0.005815637,0.198631,0.1522376,0.006773645,0.006319329,0,0,0,0
0,1068,0.1987232,0.1627082,0.00674567,0.005817876,0.1982615,0.1516849,0.006764384,0.006318406,0,0,0,0
0,1074,0.1983661,0.1620917,0.006737233,0.005820059,0.1978925,0.1511361,0.006755132,0.006317448,0,0,0,0
0,1080,0.1980094,0.1614794,0.006728796,0.005822186,0.197524,0.1505911,0.006745889,0.006316455,0,0,0,0
0,1086,0.1976531,0.1608714,0.006720357,0.005824258,0.1971561,0.15005,0.006736654,0.006315426,0,0,0,0
0,1092,0.1972971,0.1602676,0.006711916,0.005826274,0.1967887,0.1495127,0.006727426,0.006314362,0,0,0,0
0,1098,0.1969414,0.1596679,0.006703475,0.005828236,0.1964217,0.1489791,0.006718207,0.006313264,0,0,0,0
0,1104,0.1965861,0.1590723,0.006695032,0.005830144,0.1960552,0.1484492,0.006708995,0.006312131,0,0,0,0
0,1110,0.196231,0.1584808,0.006686586,0.005831997,0.1956892,0.1479228,0.006699789,0.006310964,0,0,0,0
0,1116,0.1958762,0.1578933,0.006678138,0.005833797,0.1953236,0.1474001,0.006690589,0.00630976,0,0,0,0
0,1122,0.1955217,0.1573096,0.006669685,0.005835543,0.1949584,0.1468808,0.006681395,0.006308523,0,0,0,0
0,1128,0.1951675,0.1567299,0.006661228,0.005837236,0.1945937,0.1463649,0.006672207,0.00630725,0,0,0,0
0,1134,0.1948135,0.156154,0.006652771,0.005838876,0.1942294,0.1458526,0.006663024,0.006305944,0,0,0,0
0,1140,0.1944599,0.1555819,0.006644311,0.005840464,0.1938654,0.1453436,0.006653846,0.006304604,0,0,0,0
0,1146,0.1941064,0.1550136,0.006635847,0.005841999,0.1935019,0.1448379,0.006644673,0.006303229,0,0,0,0
