"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,978,0.1871577,0.1268725,0.006473402,0.00633918,0.1849574,0.1174271,0.006435567,0.006766534,0,0.6515269,0,0
0,984,0.1857512,0.1257784,0.006433677,0.006322809,0.183502,0.1163343,0.006392876,0.006741124,0,0.6517251,0,0
0,990,0.1843667,0.1247045,0.006394618,0.006306563,0.1820705,0.1152634,0.006350933,0.006716006,0,0.6519177,0,0
0,996,0.1830037,0.1236501,0.006356202,0.006290439,0.1806622,0.1142136,0.006309657,0.006691178,0,0.6521049,0,0
0,1002,0.1816618,0.1226148,0.00631832,0.006274442,0.1792767,0.1131844,0.006268933,0.006666646,0,0.652287,0,0
0,1008,0.1803405,0.121598,0.006280922,0.006258575,0.1779135,0.1121753,0.006228806,0.006642401,0,0.6524641,0,0
0,1014,0.1790394,0.1205994,0.006243967,0.006242839,0.1765722,0.1111856,0.006189179,0.006618447,0,0.6526364,0,0
0,1020,0.177758,0.1196182,0.006207499,0.006227228,0.1752521,0.1102148,0.00615016,0.006594771,0,0.6528041,0,0
0,1026,0.176496,0.1186542,0.006171605,0.006211733,0.173953,0.1092625,0.006111928,0.006571347,0,0.6529673,0,0
0,1032,0.175253,0.1177069,0.00613621,0.006196356,0.1726743,0.108328,0.006074036,0.006548208,0,0.6531262,0,0
